atoC		0.123000		0.356000
hisL	-0.045000	-0.106000	-0.062000	-0.216000
hisL	0.034000	0.054000	-0.013000	-0.021000
b2304	-0.082000	-0.146000	-0.272000	0.008000
b2304	0.021000	0.044000	-0.041000	0.006000
trs5_7	-0.141000	-0.156000		-0.213000
trs5_7	-0.024000	0.091000		-0.058000
accD	-0.046000	-0.006000	0.026000	-0.089000
accD	0.030000	0.087000	0.124000	0.197000
mrp	-0.121000	-0.033000	0.057000	0.059000
mrp	0.062000	0.127000	-0.032000	0.083000
eco	-0.010000	0.022000	0.025000	
eco	0.061000	0.120000	0.187000	
yehT		-0.058000		
yehT		0.154000		
atoD		-0.022000		0.515000
atoD		0.188000		0.265000
hisG	-0.006000	-0.150000		-0.135000
hisG	0.013000	-0.021000		0.044000
yfcI	0.028000	0.109000		-0.094000
yfcI	-0.041000	-0.043000		0.008000
yefJ	-0.131000	-0.077000	-0.088000	-0.138000
yefJ	-0.131000	-0.057000	-0.100000	-0.023000
dedA			-0.033000	-0.079000
dedA			0.045000	0.025000
metG	-0.068000	-0.097000	0.001000	-0.125000
metG	0.020000	0.048000	0.146000	0.033000
yojH	-0.166000	-0.114000	0.111000	-0.401000
yojH	-0.022000	0.048000	-0.069000	-0.052000
yehU	-0.027000	-0.104000		-0.009000
yehU	-0.041000	0.094000		0.064000
atoA		-0.035000		0.685000
atoA		0.087000		0.264000
hisD	-0.074000	-0.106000	-0.124000	-0.124000
hisD	0.032000	0.111000	-0.097000	-0.027000
hisP	-0.108000	-0.080000	-0.154000	
hisP	0.134000	0.125000	-0.048000	
wbbK	-0.105000	-0.107000		
wbbK	0.014000	0.149000		
truA	0.059000	-0.099000	-0.030000	0.058000
truA	0.126000	0.093000	0.072000	0.111000
molR_1	0.041000	0.003000	0.001000	0.058000
molR_1	0.118000	0.240000	0.192000	0.232000
yojI	0.202000	-0.019000	0.095000	0.134000
yojI	0.042000	0.159000	0.056000	0.108000
yehV		0.041000	-0.033000	0.011000
yehV		0.278000	0.155000	0.209000
atoE	0.032000			
atoE	-0.013000			
hisC		-0.189000	-0.223000	-0.179000
hisC		0.008000	-0.232000	-0.006000
hisM	-0.059000	-0.078000	-0.028000	-0.065000
hisM	0.003000	0.073000	0.054000	-0.015000
wbbJ	-0.152000	-0.196000	0.076000	
wbbJ	-0.106000	0.011000	0.162000	
usg		-0.203000	-0.123000	0.202000
usg		0.019000	0.085000	0.216000
molR_2	0.010000	-0.063000	-0.114000	-0.005000
molR_2	-0.013000	-0.057000	-0.375000	0.125000
alkB	-0.066000	-0.072000		-0.323000
alkB	-0.018000	0.098000		-0.294000
yehW	-0.100000	-0.113000	-0.222000	-0.010000
yehW	-0.062000	0.059000	0.063000	0.011000
atoB		-0.075000	0.545000	
atoB		0.107000	0.791000	
hisB	-0.067000	-0.067000	-0.115000	-0.179000
hisB	0.064000	0.076000	0.004000	-0.073000
hisQ	0.035000	0.037000	0.051000	0.040000
hisQ	0.143000	0.134000	0.086000	0.102000
wbbI	-0.128000			
wbbI	0.076000			
pdxB	-0.056000	-0.044000	-0.125000	-0.053000
pdxB	0.204000	0.056000	0.049000	0.001000
molR_3		-0.046000	-0.013000	
molR_3		0.163000	0.145000	
ada	-0.018000	0.007000	0.012000	0.040000
ada	0.130000	0.086000	-0.092000	0.171000
yehX	-0.032000		-0.070000	0.072000
yehX	0.077000		0.106000	0.143000
b2225		-0.014000		
b2225		0.351000		
hisH	-0.148000	-0.104000	-0.056000	0.009000
hisH	-0.016000	0.005000	-0.058000	0.023000
hisJ	-0.097000			
hisJ	-0.218000			
wbbH	-0.177000	-0.225000		0.061000
wbbH	0.017000	-0.071000		0.127000
div		0.041000	-0.042000	0.014000
div		0.108000	0.041000	0.274000
yehI	0.083000	-0.058000	0.101000	-0.174000
yehI	-0.020000	-0.028000	-0.423000	0.057000
yojL		-0.057000		-0.004000
yojL		0.054000		0.135000
yehY	-0.168000	-0.063000	0.058000	0.118000
yehY	0.066000	0.075000	0.009000	0.018000
b2226		-0.171000		-0.118000
b2226		0.069000		0.212000
hisA	0.003000	-0.057000	-0.016000	-0.080000
hisA	0.128000	0.073000	0.081000	0.093000
argT		-0.134000	-0.072000	-0.082000
argT		0.054000	-0.012000	0.098000
glf	-0.047000	-0.167000		-0.280000
glf	-0.019000	0.074000		-0.103000
b2322	-0.014000	0.036000		0.117000
b2322	0.508000	0.190000		0.136000
yehL	0.044000	-0.078000	-0.166000	
yehL	0.110000	0.024000	0.101000	
ompC	-0.087000	-0.104000	-0.078000	
ompC	0.070000	0.158000	0.059000	
yehZ	-0.069000		-0.066000	0.050000
yehZ	0.093000		0.130000	0.150000
b2227				
b2227				
b2334				
b2334				
yfjO	0.103000	-0.184000	0.188000	0.037000
yfjO	0.213000	0.010000	0.091000	0.155000
hemF		0.080000	-0.507000	
hemF		0.114000	-0.143000	
b2531	-0.106000	-0.156000	-0.135000	-0.060000
b2531	0.043000	0.018000	0.115000	-0.010000
fabB	-0.032000	-0.132000	-0.110000	-0.163000
fabB	0.042000	0.097000	0.022000	-0.032000
b2619		-0.036000	-0.058000	-0.009000
b2619		0.131000	0.051000	-0.020000
b2335	0.315000			
b2335	0.328000			
yfjP			-0.020000	0.369000
yfjP			0.462000	0.127000
cysP	0.028000	-0.051000	-0.147000	-0.062000
cysP	0.106000	0.097000	0.043000	0.032000
b2520	-0.077000	-0.062000	-0.155000	
b2520	0.048000	0.137000	0.017000	
yfeG		-0.050000	-0.270000	0.121000
yfeG		0.229000	0.140000	0.236000
b2532		-0.064000	-0.039000	-0.028000
b2532		0.100000	0.052000	0.039000
b2324	-0.136000	-0.142000	-0.103000	-0.167000
b2324	0.046000	-0.027000	0.072000	0.001000
smpB	-0.091000		-0.096000	-0.116000
smpB	0.007000		0.037000	0.158000
yfcS		0.173000		
yfcS		0.043000		
yfjQ	-0.062000	-0.132000	0.003000	-0.031000
yfjQ	0.298000	0.099000	0.177000	0.099000
ucpA	-0.115000		-0.032000	-0.120000
ucpA	-0.178000		0.004000	
sseA	-0.093000	-0.174000	-0.050000	-0.128000
sseA	-0.018000	0.062000	-0.073000	0.005000
b2438	0.086000	-0.025000	-0.093000	
b2438	0.071000	0.068000	0.028000	
suhB	-0.061000	-0.114000	0.123000	0.115000
suhB	0.089000	0.075000	0.072000	0.105000
b2325	-0.046000	-0.034000	0.048000	-0.031000
b2325	0.066000	0.104000	0.106000	0.023000
intA			-0.017000	-0.037000
intA			0.023000	0.166000
b2337	-0.052000	-0.192000	-0.011000	
b2337	0.084000	0.099000	0.041000	
yfjR		-0.177000	0.097000	
yfjR		0.142000	0.618000	
yfeT	0.082000	0.058000	0.125000	0.055000
yfeT	0.234000	0.158000	0.181000	0.159000
sseB	0.025000	0.072000	0.099000	0.050000
sseB	0.090000	0.200000	0.182000	0.164000
b2439	-0.099000	-0.025000		-0.020000
b2439	0.143000	0.155000		0.054000
b2534			0.254000	
b2534			0.455000	
b2326	-0.009000		-0.058000	-0.069000
b2326	0.083000		0.027000	0.013000
yfjH	0.010000	-0.158000	0.089000	-0.107000
yfjH	-0.088000	0.033000	0.128000	0.077000
yfcU				
yfcU				
b2635	-0.006000			-0.007000
b2635	0.183000			0.098000
yfeU	0.038000	-0.014000		
yfeU	-0.108000	0.101000		
pepB	-0.168000	-0.160000	-0.136000	-0.274000
pepB	-0.004000	-0.016000	-0.030000	-0.013000
eutC	0.178000	-0.060000	0.042000	
eutC	0.215000	0.157000	0.175000	
csiE	-0.192000	-0.120000	-0.299000	
csiE	0.397000	0.034000	0.134000	
yfcA	-0.067000	-0.124000	-0.127000	-0.156000
yfcA	0.075000	0.107000	-0.073000	-0.053000
alpA		-0.039000	0.303000	
alpA		0.127000	0.292000	
b2339	-0.007000	-0.124000	-0.008000	0.051000
b2339	-0.081000	0.117000	0.100000	-0.324000
b2636		-0.160000	0.276000	
b2636		0.083000	0.629000	
b2429		0.043000		
b2429		0.170000		
yfhJ	-0.072000	-0.050000	-0.133000	-0.119000
yfhJ	0.028000	0.156000	-0.007000	0.025000
eutB	0.050000	0.013000	-0.004000	0.252000
eutB	0.347000	0.344000	0.174000	0.303000
hcaT	-0.173000	0.018000	-0.242000	0.125000
hcaT	0.530000	0.218000	0.169000	0.205000
mepA	-0.160000	-0.308000		
mepA	-0.064000	-0.052000		
yfjI	-0.127000		-0.088000	
yfjI	-0.019000		0.088000	
b2340	-0.149000	-0.124000	0.025000	-0.226000
b2340	-0.052000	0.017000	-0.041000	0.116000
yfjT		-0.250000	0.037000	0.161000
yfjT		0.084000	-0.004000	0.102000
b2430	-0.019000	-0.118000	-0.067000	-0.408000
b2430	0.072000	0.119000	0.136000	-0.158000
fdx	-0.119000	-0.123000	-0.215000	-0.188000
fdx	-0.029000	-0.021000	-0.067000	-0.070000
b2442	0.024000	0.063000		
b2442	0.457000	0.187000		
hcaR	-0.049000	-0.013000	-0.040000	
hcaR	0.077000	0.065000	0.038000	
aroC	-0.138000	-0.110000	-0.318000	-0.243000
aroC	0.003000	0.044000	-0.116000	-0.177000
yfjJ	-0.191000	-0.221000	-0.236000	-0.471000
yfjJ	-0.511000	-0.086000	0.076000	-0.694000
b2341	-0.026000	-0.136000		
b2341	0.056000	0.112000		
b2638	0.016000	-0.088000		0.020000
b2638	0.046000	0.006000		0.209000
b2431	-0.110000	-0.186000	-0.173000	-0.204000
b2431	0.056000	-0.019000	-0.122000	-0.065000
hscA	0.053000	0.045000	-0.011000	
hscA	0.172000	0.169000	0.039000	
b2443	-0.118000	-0.025000	-0.176000	
b2443	0.026000	0.192000	0.054000	
hcaA1	0.023000	-0.019000	-0.067000	0.250000
hcaA1	0.150000	0.128000	0.265000	0.306000
yfcB	-0.152000	-0.204000		-0.428000
yfcB	0.008000	-0.047000		-0.207000
yfjK		-0.123000		
yfjK		-0.220000		
b2342	-0.106000	-0.147000	0.033000	-0.038000
b2342	-0.037000	0.022000	-0.091000	0.024000
b2639		-0.131000		
b2639		0.039000		
b2432	0.159000	0.032000	0.474000	-0.056000
b2432	0.109000	0.224000	0.069000	0.069000
yfhE	-0.118000	-0.152000	-0.066000	-0.211000
yfhE	-0.026000	-0.064000	-0.039000	-0.035000
b2444	-0.045000	-0.066000	0.515000	
b2444	0.032000	0.104000	0.241000	
hcaA2	-0.194000	-0.093000	0.072000	
hcaA2	0.073000	0.049000	-0.235000	
b2331		-0.120000	-0.194000	-0.278000
b2331		0.070000	-0.058000	-0.159000
yfjL	-0.116000	-0.136000	-0.081000	-0.062000
yfjL	0.005000	-0.004000	0.014000	-0.061000
b2343		-0.098000	0.080000	0.070000
b2343		0.078000	-0.002000	0.056000
b2640	-0.031000	-0.160000		0.232000
b2640	0.074000	0.112000		0.126000
b2433	0.056000	-0.006000		-0.097000
b2433	0.212000	0.069000		-0.168000
yfhF	-0.023000	0.037000	-0.038000	-0.082000
yfhF	0.121000	0.121000	-0.016000	0.024000
b2445	-0.078000	-0.049000	-0.123000	
b2445	0.029000	0.178000	0.571000	
hcaC		-0.005000		
hcaC		0.222000		
b2332	-0.111000	-0.132000	-0.439000	-0.561000
b2332	0.043000	-0.034000	-0.087000	-0.099000
yfjM	-0.010000	-0.139000		-0.647000
yfjM	-0.010000	-0.061000		-0.011000
fadL	-0.389000	-0.180000		
fadL	-0.055000	0.003000		
b2641		-0.225000	0.390000	-0.113000
b2641			0.186000	0.031000
b2434	-0.228000	-0.158000		
b2434	-0.007000	-0.082000		
b2529		-0.121000	-0.085000	-0.362000
b2529		0.016000	-0.055000	-0.181000
b2446	-0.057000	-0.142000	-0.042000	-0.161000
b2446	-0.015000	0.048000	-0.021000	-0.035000
hcaB	-0.123000	-0.119000		
hcaB	0.026000	0.033000		
b2333	0.030000	0.137000		-0.369000
b2333	0.176000	0.157000		0.148000
yfjN	-0.043000	-0.068000	-0.096000	-0.023000
yfjN	0.103000	0.062000	-0.022000	-0.004000
b2345	-0.177000			
b2345	0.032000			
yfjW	-0.013000	-0.053000	0.259000	-0.119000
yfjW	0.163000	0.113000	0.190000	0.079000
amiA	-0.018000	0.025000	-0.023000	-0.119000
amiA	0.133000	0.026000	0.059000	-0.039000
yfhO	-0.018000	-0.015000	0.068000	-0.065000
yfhO	0.092000	0.149000	0.080000	0.036000
b2447	-0.011000	-0.052000	-0.222000	0.009000
b2447	0.114000	0.078000	0.037000	0.179000
hcaD	0.067000		0.065000	0.114000
hcaD	0.227000		0.205000	0.224000
vacJ	-0.133000	-0.148000	-0.423000	-0.872000
vacJ	0.049000	-0.127000	-0.289000	-0.171000
yfjX	0.042000	-0.044000		0.257000
yfjX	0.017000	0.025000		0.023000
b2359	0.530000	0.034000		
b2359	-0.049000	0.012000		
b2656		-0.468000		-0.164000
b2656		-0.092000		0.076000
b2448	-0.480000	-0.101000		
b2448	-0.202000	-0.026000		
yphA	-0.096000	-0.105000	-0.242000	-0.163000
yphA	0.009000	0.066000	0.036000	-0.045000
b2460	0.003000	-0.079000	0.187000	0.032000
b2460	0.111000	0.069000	0.070000	0.031000
yfhG	-0.075000	-0.071000	-0.212000	-0.302000
yfhG	0.034000	0.013000	0.032000	0.047000
yfdC		-0.114000		-0.634000
yfdC		0.014000		-0.161000
yfjY	0.047000	0.061000		-0.441000
yfjY	0.037000	0.091000		0.097000
b2360	-0.030000	-0.124000	-0.156000	-0.249000
b2360	0.104000	0.045000	0.040000	0.016000
b2657	-0.081000			
b2657	0.598000			
b2449	0.095000	0.029000	-0.068000	-0.296000
b2449	0.175000	0.079000	-0.285000	0.118000
yphB	0.067000	0.161000	-0.087000	-0.062000
yphB	0.190000	0.121000	0.018000	0.227000
b2461	-0.012000	-0.093000		-0.413000
b2461	0.078000	0.125000		0.179000
yfhK	0.102000	-0.023000	0.132000	0.022000
yfhK	-0.067000	0.115000	0.206000	0.027000
intC	-0.107000	-0.068000	-0.205000	
intC	0.007000	-0.011000	0.006000	
yfjZ	-0.058000	-0.081000		
yfjZ	-0.081000	-0.021000		
b2361	-0.253000	-0.065000		
b2361	-0.122000	-0.038000		
b2658				
b2658				
b2450	-0.020000	-0.087000	0.122000	0.118000
b2450	0.014000	0.166000	0.129000	0.214000
yphC	-0.067000			-0.081000
yphC	-0.063000			0.364000
b2462	-0.068000	-0.147000		0.510000
b2462	0.051000	0.046000		0.148000
purL	-0.173000	-0.239000	0.089000	
purL	0.029000	0.005000	0.143000	
b2350	-0.016000	-0.053000	-0.336000	-0.085000
b2350	0.134000	0.123000	-0.123000	-0.124000
ypjF		-0.076000		
ypjF		0.278000		
b2362				
b2362				
b2659	0.078000			0.060000
b2659	0.118000			0.089000
b2451	0.033000	-0.096000		-0.103000
b2451	0.003000	-0.085000		-0.392000
yphD	0.016000	-0.048000	0.023000	-0.075000
yphD	0.100000	0.162000	0.009000	0.101000
b2463	-0.083000	-0.062000	-0.186000	-0.266000
b2463	0.027000	0.091000	-0.052000	0.072000
yfhD	-0.164000	-0.098000	-0.102000	-0.202000
yfhD	-1.284000	-0.087000	0.306000	-0.401000
b2351	-0.136000	-0.152000	0.059000	-0.749000
b2351	0.056000	0.045000	-0.228000	-0.135000
ypjA	-0.007000	0.096000	0.103000	0.063000
ypjA	0.156000	0.199000	0.077000	0.151000
b2363	0.082000	0.063000		0.003000
b2363	-0.219000	-0.117000		0.304000
ygaF	0.086000	-0.094000	0.214000	-0.087000
ygaF	0.026000	-0.045000	-0.066000	0.350000
eutH	0.064000	-0.040000	-0.231000	-0.214000
eutH	0.084000	0.106000	-0.035000	-0.039000
yphE	0.043000	0.073000		0.433000
yphE	0.321000	0.027000		0.848000
talA	-0.062000		-0.179000	-0.154000
talA	0.001000		-0.042000	0.033000
yfhC	-0.169000	-0.103000		0.157000
yfhC	-0.004000	0.031000		-0.087000
b2352	0.011000	-0.055000	0.146000	-0.385000
b2352	0.011000	0.064000	0.058000	0.061000
b2648	-0.010000	-0.067000	0.098000	0.153000
b2648	0.160000	0.093000	0.101000	0.308000
dsdC	0.317000	-0.104000		-0.124000
dsdC	0.015000	0.150000		0.797000
gabD	-0.237000		-0.194000	0.158000
gabD	-0.010000		0.163000	-0.045000
eutG	0.034000	0.087000		
eutG	0.109000	0.268000		
yphF	0.048000	0.044000	-0.026000	-0.017000
yphF	0.048000	0.137000	-0.048000	0.166000
tktB	-0.064000	-0.052000	-0.092000	-0.105000
tktB	0.050000	0.171000	-0.016000	-0.006000
yfhB	0.005000	-0.068000	0.079000	-0.034000
yfhB	-0.565000	0.172000	0.144000	-0.074000
b2353	-0.054000	-0.055000		
b2353	0.136000	-0.042000		
b2649	-0.066000	-0.029000	-0.126000	-0.119000
b2649	0.022000	0.068000	0.051000	-0.067000
dsdX	0.375000	-0.032000		0.217000
dsdX	0.237000	-0.016000		-0.001000
gabT		-0.094000		
gabT		-0.140000		
eutJ		0.048000	-0.783000	-1.075000
eutJ		0.144000	0.042000	-0.160000
yphG				
yphG				
b2466	0.027000		-0.055000	-0.088000
b2466	0.041000	0.128000	0.133000	0.096000
yfhH	-0.123000	-0.214000	0.016000	0.189000
yfhH	0.100000	-0.202000	0.073000	-0.012000
b2354	0.059000	0.125000		
b2354	0.165000	0.128000		
b2650	0.094000	0.010000	0.034000	0.018000
b2650	0.193000	0.176000	0.075000	0.079000
dsdA	-0.352000	-0.171000		-0.137000
dsdA	0.043000	0.060000		0.030000
gabP	-0.037000	-0.110000		-0.035000
gabP	0.067000	0.050000		0.007000
eutE	0.149000	-0.097000		-0.107000
eutE	0.195000	-0.109000		0.248000
yphH	0.015000	0.010000	0.077000	0.180000
yphH	0.100000	0.116000	0.135000	0.105000
yffH	-0.055000	0.007000	-0.139000	-0.109000
yffH	0.084000	0.170000	0.019000	0.068000
yfhL			0.054000	0.154000
yfhL			0.239000	0.921000
yfdL	0.038000	-0.019000	-1.047000	
yfdL	0.075000	0.014000	-0.355000	
b2651				
b2651				
emrY	-0.041000	0.080000		0.229000
emrY	-0.051000	0.015000		0.113000
ygaE	0.048000	-0.079000	-0.310000	0.176000
ygaE	-0.031000	-0.005000	0.034000	0.103000
cchB		0.054000		
cchB		0.125000		
glyA	-0.186000	-0.105000	-0.095000	-0.193000
glyA	-0.021000	-0.013000	-0.054000	-0.019000
yffG	-0.025000	-0.050000		0.308000
yffG	0.012000	0.111000		-0.035000
acpS	-0.193000	-0.133000	-0.374000	0.190000
acpS	-0.089000	0.038000	-0.013000	0.032000
yfdM	0.006000	-0.065000	0.054000	-0.133000
yfdM	0.045000	0.098000	0.165000	0.034000
b2653	-0.169000	-0.076000	-0.151000	
b2653	-0.028000	0.001000	-0.023000	
emrK	-0.008000	-0.064000		
emrK	0.160000	0.080000		
ygaU	0.002000	-0.107000	-0.255000	-0.054000
ygaU	0.036000	0.057000	0.007000	0.063000
cchA	0.077000	-0.055000		0.082000
cchA	0.253000	0.001000		0.123000
hmpA	-0.060000	-0.044000	-0.028000	0.173000
hmpA	0.037000	0.208000	0.067000	0.120000
narQ	-0.184000		-0.094000	
narQ	0.059000		0.028000	
pdxJ		-0.082000	-0.023000	0.293000
pdxJ		0.082000	0.010000	0.077000
yfdN	-0.148000	-0.119000		
yfdN	0.041000	-0.011000		
b2654				0.402000
b2654				-0.128000
evgA	-0.001000	-0.066000	-0.369000	-0.179000
evgA	-0.081000	-0.046000	-0.021000	0.007000
b2666	-0.108000	-0.056000	-0.107000	-0.057000
b2666	-0.013000	0.013000	0.049000	0.042000
eutI	-0.088000	-0.073000		-0.681000
eutI	-0.039000	0.090000		-0.147000
glnB	-0.148000	-0.124000	-0.152000	
glnB	-0.060000	-0.014000	-0.038000	
acrD	-0.065000	0.002000	-0.031000	0.063000
acrD	0.025000	0.030000	-0.013000	0.093000
recO	-0.051000	-0.101000	-0.108000	-0.158000
recO	0.035000	0.083000	-0.003000	0.010000
yfdO	0.116000	0.050000		-0.019000
yfdO	0.044000	0.105000		0.199000
b2655		0.200000		
b2655		0.378000		
evgS	0.256000	0.001000	-0.046000	-0.221000
evgS	0.041000	0.171000	-0.023000	0.031000
b2667	-0.095000	-0.104000	-0.127000	-0.034000
b2667	0.025000	0.034000	0.086000	0.019000
b2459	0.134000	0.028000	0.112000	0.236000
b2459	0.411000	0.277000	0.707000	0.132000
yfhA	-0.080000	0.033000	-0.012000	0.321000
yfhA	0.150000	0.289000	0.131000	0.152000
yffB		-0.058000	-0.045000	0.103000
yffB		0.161000	0.083000	0.198000
era		-0.023000	-0.001000	0.170000
era		0.070000	0.046000	0.175000
yfdE	-0.043000	-0.020000		-0.286000
yfdE	0.049000	-0.005000		-0.090000
ygaP	-0.132000	-0.113000		-0.410000
ygaP	-0.038000	0.089000		-0.170000
b2383	-0.073000	-0.067000	0.063000	-0.039000
b2383	-0.073000	0.059000	-0.015000	0.025000
b2680		0.049000	-0.158000	-0.347000
b2680		-0.015000	0.182000	0.063000
dapE	-0.111000	-0.097000	-0.119000	-0.033000
dapE	0.045000	-0.007000	0.009000	-0.012000
rnc	-0.140000	-0.120000	-0.113000	-0.210000
rnc	-0.042000	-0.014000	-0.059000	-0.205000
hyfD	-0.006000	-0.091000	0.124000	-0.031000
hyfD	0.068000	0.093000	0.140000	0.113000
yfiD	-0.088000	-0.074000	-0.055000	-0.041000
yfiD	0.045000	0.026000	0.028000	0.119000
b2372		-0.186000	-0.119000	-0.029000
b2372		0.030000	-0.115000	-0.001000
stpA	-0.151000	-0.133000	0.185000	
stpA	-0.061000	0.069000	-0.009000	
b2384	0.055000		0.381000	
b2384	0.150000		0.153000	
b2681	-0.031000	-0.044000	-0.033000	0.004000
b2681	-0.021000	0.004000	0.086000	0.119000
ypfH	0.018000	-0.043000		-0.248000
ypfH	0.067000	-0.079000		0.165000
lepB	-0.048000	-0.040000	-0.097000	-0.177000
lepB	0.028000	0.110000	-0.013000	0.017000
hyfE		0.016000	-0.159000	0.279000
hyfE		0.217000	-0.541000	0.747000
ung	0.023000	0.095000	0.083000	0.132000
ung	0.145000	0.168000	0.165000	0.143000
b2373	-0.164000	-0.125000		
b2373	-0.049000	0.013000		
b2670	0.054000	-0.083000		
b2670	-0.008000	-0.400000		
b2385				
b2385				
b2682		0.093000	0.089000	0.075000
b2682		-0.021000	0.025000	0.040000
ypfI	-0.078000	-0.071000	-0.016000	0.039000
ypfI	0.044000	0.111000	0.160000	0.164000
lepA	-0.120000	-0.083000	-0.211000	-0.065000
lepA	-0.005000	-0.008000	-0.019000	-0.003000
hyfF	0.020000	0.025000	-0.104000	0.026000
hyfF	0.071000	0.094000	0.094000	0.060000
yfiF	-0.191000	-0.116000	-0.141000	0.128000
yfiF	0.005000	0.059000	-0.029000	0.063000
b2374	-0.089000	-0.099000	-0.230000	-0.005000
b2374	0.012000	0.070000	-0.180000	-0.121000
ygaC		-0.050000	-0.065000	-0.141000
ygaC		0.119000	-0.004000	0.016000
b2386	0.089000		0.074000	0.392000
b2386	0.050000		-0.090000	0.116000
ygaH	-0.004000	-0.043000	0.015000	-0.018000
ygaH	0.032000	0.043000	0.116000	0.089000
b2475	-0.038000	-0.064000	-0.052000	-0.221000
b2475	0.100000	0.068000	0.032000	0.012000
rseC	-0.059000	-0.063000	-0.091000	-0.072000
rseC	0.012000	0.120000	0.024000	0.063000
hyfG	0.003000		0.078000	0.051000
hyfG	0.239000		0.716000	1.008000
trxC		-0.019000	-0.059000	0.154000
trxC		0.177000	0.166000	0.254000
b2375	-0.316000	-0.004000		
b2375	0.063000	0.044000		
ygaM	-0.273000	-0.165000	0.069000	
ygaM	-0.085000	-0.069000	-0.026000	
b2387		-0.018000		
b2387		0.043000		
emrR	-0.225000	-0.173000	0.163000	0.009000
emrR	0.050000	0.010000	0.146000	0.174000
purC	-0.129000	-0.151000	-0.109000	-0.245000
purC	-0.022000	0.035000	-0.091000	-0.200000
rseB	-0.194000	-0.133000	-0.088000	-0.202000
rseB	-0.011000	-0.008000	-0.038000	0.039000
hyfH	-0.005000	-0.040000	-0.376000	0.162000
hyfH	0.081000	0.125000	-0.015000	0.039000
yfiP		-0.161000	0.108000	
yfiP		-0.013000	0.616000	
b2376	-0.011000	0.021000	0.099000	0.145000
b2376	0.160000	0.206000	0.072000	0.038000
nrdH	-0.113000	-0.067000	-0.036000	-0.072000
nrdH	0.042000	0.015000	0.047000	0.050000
glk	-0.047000		-0.173000	
glk	0.060000		-0.006000	
emrA	0.035000	-0.089000	-0.011000	0.362000
emrA	0.107000	0.039000	0.656000	0.298000
nlpB	-0.101000	-0.068000	0.060000	0.010000
nlpB	0.076000	0.054000	0.091000	0.061000
rseA	-0.005000	-0.077000	0.003000	-0.061000
rseA	0.087000	0.152000	0.030000	0.060000
hyfI	0.031000	0.035000	-0.097000	
hyfI	0.200000	0.246000	0.207000	
yfiQ				
yfiQ				
b2377	-0.074000	-0.098000	-0.350000	0.010000
b2377	0.023000	-0.038000	-0.102000	0.048000
nrdI	-0.158000	-0.216000	-0.274000	-0.166000
nrdI	-0.111000	-0.090000	-0.119000	-0.106000
b2389		-0.201000		0.023000
b2389		0.070000		0.069000
emrB		0.020000		
emrB		0.021000		
dapA	-0.172000	-0.145000	-0.016000	
dapA	-0.046000	0.020000	0.144000	
rpoE	-0.048000	-0.091000	0.083000	-0.148000
rpoE	0.015000	0.026000	0.045000	0.059000
b2490		-0.146000	-0.084000	-0.065000
b2490		0.087000	0.038000	0.062000
pssA		-0.086000	0.099000	
pssA		0.006000	0.180000	
ddg	-0.092000	-0.051000		-0.080000
ddg	0.058000	0.061000		-0.162000
nrdE		-0.194000	-0.061000	
nrdE		0.123000	-0.003000	
b2390	-0.018000		0.319000	
b2390	0.067000		0.134000	
ygaG	-0.008000	-0.112000	-0.066000	-0.108000
ygaG	0.130000	0.050000	0.323000	0.145000
gcvR	-0.021000	-0.038000	0.028000	-0.122000
gcvR	0.078000	0.074000		-0.019000
nadB			0.010000	
nadB			0.194000	
hyfR		-0.009000	0.105000	0.686000
hyfR		0.129000	0.694000	0.599000
yfiM		-0.011000		0.507000
yfiM		0.239000		0.579000
b2379	-0.064000	-0.159000		
b2379	-0.011000	0.053000		
nrdF	-0.036000	-0.109000		
nrdF	-0.090000	-0.002000		
b2391	-0.127000	-0.157000	0.253000	-0.088000
b2391	0.017000	-0.034000	0.072000	-0.020000
gshA	-0.047000	-0.173000	-0.025000	-0.159000
gshA	0.005000	0.092000	0.040000	-0.092000
bcp	-0.171000	-0.127000	-0.148000	
bcp	0.003000	-0.024000	0.054000	
yfiC	-0.021000	-0.021000	-0.203000	-0.439000
yfiC	0.121000	0.126000	-0.051000	-0.164000
focB	0.007000	-0.136000		-0.154000
focB	0.040000	0.020000		0.178000
kgtP		-0.074000	0.145000	0.045000
kgtP		0.115000	0.057000	-0.008000
b2380	-0.009000	-0.080000	-0.032000	-0.153000
b2380	0.043000	0.017000	-0.028000	-0.018000
proV	-0.028000	-0.053000	-0.047000	-0.075000
proV	0.134000	0.021000	-0.052000	-0.008000
b2392	-0.084000	-0.091000	-0.381000	-0.201000
b2392	0.072000	0.144000	-0.054000	0.098000
b2689	0.108000	-0.027000		0.012000
b2689	0.130000	0.213000		0.033000
hyfA	-0.054000	-0.070000	-0.047000	-0.051000
hyfA	0.106000	0.108000	0.149000	0.031000
srmB	-0.027000	-0.039000	-0.031000	0.068000
srmB	0.088000	0.152000	0.087000	0.243000
perM		0.029000	0.057000	-0.001000
perM		0.172000	0.053000	0.106000
clpB	0.093000	0.027000	0.062000	-0.057000
clpB	0.103000	0.262000	0.141000	0.073000
b2381	-0.073000	-0.183000		
b2381	-0.008000	0.014000		
proW	-0.005000	-0.010000	0.015000	-0.051000
proW	0.093000	0.213000	0.028000	0.001000
nupC	-0.069000			-0.142000
nupC	-0.057000			-0.131000
yqaB	-0.455000		0.031000	-0.019000
yqaB	0.022000		0.035000	0.015000
