Abf1	YBR284w
Abf1	YBR293w
Abf1	YBR299w
Abf1	YCL001w
Abf1	YCL004w
Abf1	YCL005w
Abf1	YCL016c
Abf1	YCL017c
Abf1	YCR001w
Abf1	YCR003w
Abf1	YCR010c
Abf1	YCR021c
Abf1	YCR053w
Abf1	YCR071c
Abf1	YCR082w
Abf1	YDL010w
Abf1	YDL012c
Abf1	YDL032w
Abf1	YDL035c
Abf1	YDL046w
Abf1	YDL085w
Abf1	YDL105w
Abf1	YDL106c
Abf1	YDL145c
Abf1	YDL159w
Abf1	YDL160c
Abf1	YDL193w
Abf1	YDL208w
Abf1	YDL209c
Abf1	YDL244w
Abf1	YDR070c
Abf1	YDR155c
Abf1	YDR171w
Abf1	YDR194c
Abf1	YDR195w
Abf1	YDR214w
Abf1	YDR233c
Abf1	YDR234w
Abf1	YDR284c
Abf1	YDR312w
Abf1	YDR326c
Abf1	YDR327w
Abf1	YDR339c
Abf1	YDR340w
Abf1	YDR365c
Abf1	YDR380w
Abf1	YDR383c
Abf1	YDR384c
Abf1	YDR385w
Abf1	YDR391c
Abf1	YDR402c
Abf1	YDR404c
Abf1	YDR405w
Abf1	YDR422c
Abf1	YDR434w
Abf1	YDR454c
Abf1	YDR463w
Abf1	YDR481c
Abf1	YEL017c-a
Abf1	YEL017w
Abf1	YEL037c
Abf1	YER026c
Abf1	YER096w
Abf1	YER107c
Abf1	YFL017w-a
Abf1	YFL018c
Abf1	YFL047w
Abf1	YFL048c
Abf1	YFL058w
Abf1	YGL106w
Abf1	YGL107c
Abf1	YGL186c
Abf1	YGL195w
Abf1	YGL228w
Abf1	YGL229c
Abf1	YGL250w
Abf1	YGR056w
Abf1	YGR066c
Abf1	YGR121c
Abf1	YGR134w
Abf1	YGR142w
Abf1	YGR253c
Abf1	YGR270w
Abf1	YGR276c
Abf1	YGR292w
Abf1	YHL027w
Abf1	YHL028w
Abf1	YHL029c
Abf1	YHR015w
Abf1	YHR050w-a
Abf1	YHR078w
Abf1	YHR087w
Abf1	YHR090c
Abf1	YHR115c
Abf1	YHR116w
Abf1	YHR137w
Abf1	YHR161c
Abf1	YHR162w
Abf1	YHR199c
Abf1	YHR200w
Abf1	YIL031w
Abf1	YIL032c
Abf1	YIL048w
Abf1	YIL135c
Abf1	YIL173w
Abf1	YIR010w
Abf1	YJL034w
Abf1	YJL056c
Abf1	YJL062w
Abf1	YJL063c
Abf1	YJL079c
Abf1	YJL093c
Abf1	YJL104w
Abf1	YJL111w
Abf1	YJL159w
Abf1	YJL202c
Abf1	YJL222w
Abf1	YJL223c
Abf1	YJR010w
Abf1	YJR062c
Abf1	YJR063w
Abf1	YJR095w
Abf1	YJR096w
Abf1	YJR116w
Abf1	YJR127c
Abf1	YJR137c
Abf1	YJR138w
Abf1	YKL004w
Abf1	YKL005c
Abf1	YKL007w
Abf1	YKL008c
Abf1	YKL014c
Abf1	YKL015w
Abf1	YKL016c
Abf1	YKL028w
Abf1	YKL029c
Abf1	YKL060c
Abf1	YKL135c
Abf1	YKL160w
Abf1	YKL167c
Abf1	YKL196c
Abf1	YKL221w
Abf1	YKR009c
Abf1	YKR014c
Abf1	YKR029c
Abf1	YKR046c
Abf1	YKR053c
Abf1	YKR059w
Abf1	YLL026w
Abf1	YLL033w
Abf1	YLL057c
Abf1	YLR003c
Abf1	YLR024c
Abf1	YLR025w
Abf1	YLR044c
Abf1	YLR055c
Abf1	YLR056w
Abf1	YLR163c
Abf1	YLR178c
Abf1	YLR228c
Abf1	YLR229c
Abf1	YLR267w
Abf1	YLR286c
Abf1	YLR330w
Abf1	YLR384c
Abf1	YLR399c
Abf1	YLR400w
Abf1	YLR447c
Abf1	YLR450w
Abf1	YML081c-a
Abf1	YML081w
Abf1	YML128c
Abf1	YMR005w
Abf1	YMR090w
Abf1	YMR092c
Abf1	YMR093w
Abf1	YMR118c
Abf1	YMR186w
Abf1	YMR197c
Abf1	YMR198w
Abf1	YMR200w
Abf1	YMR296c
Abf1	YMR297w
Abf1	YMR325w
Abf1	YNL019c
Abf1	YNL036w
Abf1	YNL037c
Abf1	YNL057w
Abf1	YNL070w
Abf1	YNL116w
Abf1	YNL119w
Abf1	YNL149c
Abf1	YNL183c
Abf1	YNL189w
Abf1	YNL212w
Abf1	YNL213c
Abf1	YNL243w
Abf1	YNL244c
Abf1	YNL255c
Abf1	YNL267w
Abf1	YNL287w
Abf1	YNL313c
Abf1	YNL321w
Abf1	YNL322c
Abf1	YNL332w
Abf1	YNR036c
Abf1	YNR044w
Abf1	YNR046w
Abf1	YNR064c
Abf1	YOL036w
Abf1	YOL052c-a
Abf1	YOL075c
Abf1	YOL152w
Abf1	YOL157c
Abf1	YOR045w
Abf1	YOR056c
Abf1	YOR057w
Abf1	YOR116c
Abf1	YOR117w
Abf1	YOR214c
Abf1	YOR262w
Abf1	YOR298c-a
Abf1	YOR309c
Abf1	YOR310c
Abf1	YPL012w
Abf1	YPL013c
Abf1	YPL036w
Abf1	YPL037c
Abf1	YPL106c
Abf1	YPL159c
Abf1	YPL222w
Abf1	YPL228w
Abf1	YPL232w
Abf1	YPL240c
Abf1	YPR018w
Abf1	YPR045c
Abf1	YPR104c
Abf1	YPR128c
Abf1	YPR129w
Abf1	YBR145w
Abf1	YLR263w
Abf1	snR14
Abf1	YOL038w
Abf1	YKR055w
Abf1	YIR022w
Abf1	YJL184w
Abf1	YDL117w
Abf1	YNL288w
Abf1	YIR009w
Abf1	YKL191w
Abf1	YGR058w
Abf1	YJL112w
Abf1	YOR044w
Abf1	YNL086w
Abf1	YPL229w
Abf1	YMR128w
Abf1	YIL049w
Abf1	YDR027c
Abf1	YNL268w
Abf1	YNL190w
Abf1	YNR045w
Abf1	YDL123w
Abf1	YOR322c
Abf1	YMR032w
Abf1	snR57
Abf1	YMR199w
Abf1	YGR269w
Abf1	YOR209c
Abf1	YLR173w
Abf1	YDL131w
Abf1	YHR050w
Abf1	YMR004w
Abf1	YLR329w
Abf1	YJR115w
Abf1	YGR055w
Abf1	YDR207c
Abf1	YGL122c
Abf1	YKL179c
Abf1	YKR058w
Abf1	YDL194w
Abf1	YOR146w
Abf1	tK(CUU)D1
Abf1	YCR052w
Abf1	YDL034w
Abf1	YJR104c
Abf1	YGR251w
Abf1	YOR207c
Abf1	YDR462w
Abf1	YPL233w
Abf1	YNR035c
Abf1	YLR230w
Abf1	YKL020c
Abf1	YER124c
Abf1	YDR034w-b
Abf1	YNL115c
Abf1	YMR124w
Abf1	YLR179c
Abf1	YJR128w
Abf1	YER111c
Abf1	YPL002c
Abf1	YNL064c
Abf1	YLR347c
Abf1	YKR068c
Abf1	YDR410c
Abf1	YPR153w
Abf1	YNL210w
Abf1	YGR203w
Abf1	YGR053c
Abf1	YLR370c
Abf1	YKL099c
Abf1	YIL035c
Abf1	YCR092c
Abf1	YJL069c
Abf1	YBL042c
Abf1	YPL180w
Abf1	YNL251c
Abf1	YBR198c
Abf1	YPL146c
Abf1	YOR098c
Abf1	YHR080c
Abf1	YJL004c
Abf1	YGL254w
Abf1	YPR190c
Abf1	YOR141c
Abf1	YKL042w
Abf1	YDL074c
Abf1	tG(UCC)G
Abf1	YNR020c
Abf1	YJR005w
Abf1	tL(CAA)G2
Abf1	YIL026c
Abf1	YGL173c
Abf1	YDL052c
Abf1	YNR052c
Abf1	YAL017w
Abf1	YKL040c
Abf1	YER071c
Abf1	YDR525w-a
Abf1	YNL005c
Abf1	YLR259c
Abf1	YOR086c
Abf1	YMR280c
Abf1	YLR453c
Abf1	YER158c
Abf1	YDR325w
Abf1	YDL072c
Abf1	YLR254c
Abf1	YJR045c
Abf1	YJL105w
Abf1	YGR214w
Abf1	YPR164w
Abf1	YNL208w
Abf1	YER164w
Abf1	YIL030c
Abf1	YDR408c
Abf1	YFR009w
Abf1	YDR397c
Abf1	YIL145c
Abf1	YDR144c
Abf1	YOL104c
Abf1	YNL111c
Abf1	YKR015c
Abf1	YDR029w
Abf1	YDL020c
Abf1	YHR041c
Abf1	YPR063c
Abf1	YKL183w
Abf1	YJL110c
Abf1	YOR157c
Abf1	YLL013c
Abf1	YDR360w
Abf1	YNL045w
Abf1	snR47
Abf1	YKL013c
Abf1	YPR135w
Abf1	YNL139c
Abf1	YDR266c
Abf1	YBR122c
Abf1	YKL079w
Abf1	YDR001c
Abf1	YGL011c
Abf1	YBL033c
Abf1	YGL196w
Abf1	YDR279w
Abf1	YOL117w
Abf1	YKL173w
Abf1	YJL175w
Abf1	YDR244w
Abf1	YCR081w
Abf1	YLL012w
Abf1	YLR314c
Abf1	YGR041w
Abf1	YCR063w
Abf1	YHR061c
Abf1	YCR057c
Abf1	YLR084c
Abf1	YNL084c
Abf1	YNL066w
Abf1	YDR258c
Abf1	YNL112w
Abf1	YLR276c
Abf1	YHR081w
Abf1	YPL211w
Abf1	YDL014w
Abf1	YOL041c
Abf1	YPL198w
Abf1	YNL301c
Abf1	YPL249c-a
Abf1	YJR058c
Abf1	YDL134c
Abf1	YDR285w
Abf1	YOR036w
Abf1	YIL129c
Aca1	YHL048w
Aca1	YOL151w
Aca1	YDR332w
Aca1	YPL078c
Ace2	YLR397c
Ace2	YBR158w
Ace2	YKL185w
Ace2	YER177w
Ace2	YGR041w
Ace2	YJL194w
Ace2	YLR286c
Ace2	YML101c
Ace2	YHR053c
Ace2	YHR055c
Ace2	YER124c
Ace2	YHR143w
Ace2	YOR264w
Ace2	YNL327w
Ace2	YML008c
Ace2	YFL022c
Ace2	YFL021w
Ace2	YAL062w
Ace2	YJR147w
Ace2	YDR158w
Ace2	YKL084w
Ace2	YER127w
Ace2	YLR438c-a
Ace2	YKL150w
Ace2	YNL328c
Ace2	YLR439w
Ace2	YPL024w
Ace2	YNL078w
Ace2	YER126c
Ace2	YHR195w
Ace2	YGL226c-a
Ace2	YER154w
Ace2	YDL127w
Ace2	YDL179w
Ace2	YER153c
Ace2	YKL163w
Ace2	YGL008c
Ace2	YJL078c
Ace2	YDL055c
Ace2	YDR055w
Ace2	YGR044c
Ace2	YBR229c
Ace2	YDR156w
Ace2	YLR287c-a
Ace2	YJR145c
Ace2	YER125w
Ace2	YOR138c
Ace2	YGL229c
Ace2	YJL080c
Ace2	YGL028c
Ace2	YER081w
Ace2	YOR140w
Ace2	YGL228w
Ace2	YLR079w
Ace2	YDR525w-a
Ace2	YML100w
Ace2	YKR042w
Ace2	YJR044c
Ace2	YHL028w
Ace2	YML007w
Ace2	YDR154c
Ace2	YDR157w
Ace2	YEL007w
Ace2	YER078c
Ace2	YER079w
Ace2	YER152c
Ace2	YER189w
Ace2	YFR017c
Ace2	YGL007w
Ace2	YGL226w
Ace2	YGR125w
Ace2	YGR234w
Ace2	YJL075c
Ace2	YJR146w
Ace2	YJR149w
Ace2	YKL151c
Ace2	YKR040c
Ace2	YMR135w-a
Ace2	YNR018w
Ace2	YPL025c
Ace2	YER190w
Ace2	YPL283c
Ace2	YNL241c
Ace2	YGR286c
Ace2	YNR067c
Ace2	YBR157c
Ace2	YKL068w
Ace2	YBR050c
Ace2	YER155c
Ace2	YOR230w
Ace2	YBL023c
Ace2	YBR057c
Ace2	YBR159w
Ace2	YBR230c
Ace2	YDR010c
Ace2	YDR011w
Ace2	YDR155c
Ace2	YER078w-a
Ace2	YER087c-b
Ace2	YFL056c
Ace2	YFL057c
Ace2	YGL006w-a
Ace2	YGL007c-a
Ace2	YGL133w
Ace2	YGL227w
Ace2	YGR283c
Ace2	YHL012w
Ace2	YHL013c
Ace2	YHL029c
Ace2	YHR091c
Ace2	YHR193c
Ace2	YHR194w
Ace2	YJL077w-b
Ace2	YJL159w
Ace2	YJL160c
Ace2	YKL142w
Ace2	YML003w
Ace2	YML004c
Ace2	YML100w-a
Ace2	YMR165c
Ace2	YMR261c
Ace2	YMR262w
Ace2	YNL079c
Ace2	YNL098c
Ace2	YHR142w
Ace2	YML121w
Ace2	YGR040w
Ace2	YDR525w
Ace2	YKL085w
Ace2	YGR042w
Ace2	YKR041w
Ace2	YJR144w
Ace2	YMR134w
Ace2	YLR289w
Ace2	YJR148w
Ace2	YEL008w
Ace2	YER080w
Ace2	YJR046w
Ace2	YJL148w
Ace2	YNR017w
Ace2	YGR124w
Ace2	YER176w
Ace2	snR60
Ace2	YEL006w
Ace2	YDL041w
Ace2	YNL154c
Ace2	YFR036w
Ace2	YER077c
Ace2	YGL134w
Ace2	YFR010w
Ace2	YOR314w
Ace2	YPR106w
Ace2	YPL219w
Ace2	YKL164c
Ace2	YPL158c
Ace2	YDL227c
Ace2	YJL217w
Ace2	YNL066w
Ace2	YLR414c
Ace2	YER055c
Ace2	YDL117w
Ace2	YLR049c
Ace2	YNL046w
Ace2	YKL116c
Ace2	YBR207w
Ace2	YNR054c
Ace2	YAL040c
Ace2	YER091c
Ace2	YDR545w
Ace2	YLR467w
Adr1	YAL054c
Adr1	YMR303c
Adr1	YDR256c
Adr1	YML054c
Adr1	YKR009c
Adr1	YAL022c
Adr1	YHL032c
Adr1	YKL197c
Adr1	YOL147c
Adr1	YOR363c
Adr1	YDR183w
Adr1	YIL160c
Adr1	YGL205w
Adr1	YPL249c-a
Adr1	YNL202w
Adr1	YPL253c
Adr1	YPL251w
Adr1	YNL241c
Adr1	YNL324w
Adr1	YCR010c
Adr1	YOR374w
Adr1	YDR111c
Adr1	YLR438w
Adr1	YPR001w
Adr1	YPL200w
Adr1	YLR348c
Adr1	YER054c
Adr1	YIL155c
Adr1	YPR006c
Adr1	YJR094c
Adr1	YKL217w
Adr1	YGR244c
Adr1	YKR093w
Adr1	YOR348c
Adr1	YGR236c
Adr1	YMR017w
Adr1	YPR151c
Adr1	YER121w
Adr1	YGL081w
Adr1	YIL057c
Adr1	YIR016w
Adr1	YKR075c
Adr1	YPL201c
Adr1	YAL020c
Adr1	YAL059w
Adr1	YAR035w
Adr1	YAR050w
Adr1	YAR071w
Adr1	YBL051c
Adr1	YBL070c
Adr1	YBR046c
Adr1	YBR054w
Adr1	YBR056w
Adr1	YBR067c
Adr1	YBR093c
Adr1	YBR117c
Adr1	YBR126c
Adr1	YBR149w
Adr1	YBR214w
Adr1	YBR223c
Adr1	YBR226c
Adr1	YBR227c
Adr1	YBR228w
Adr1	YBR242w
Adr1	YBR256c
Adr1	YBR257w
Adr1	YBR294w
Adr1	YCL064c
Adr1	YCR021c
Adr1	YDL010w
Adr1	YDL017w
Adr1	YDL018c
Adr1	YDL021w
Adr1	YDL038c
Adr1	YDL060w
Adr1	YDL073w
Adr1	YDL074c
Adr1	YDL091c
Adr1	YDL110c
Adr1	YDL117w
Adr1	YDL119c
Adr1	YDL145c
Adr1	YDL159w
Adr1	YDL160c
Adr1	YDL170w
Adr1	YDL220c
Adr1	YDL223c
Adr1	YDL240w
Adr1	YDR034w-b
Adr1	YDR059c
Adr1	YDR070c
Adr1	YDR071c
Adr1	YDR077w
Adr1	YDR084c
Adr1	YDR120c
Adr1	YDR171w
Adr1	YDR210c-d
Adr1	YDR216w
Adr1	YDR218c
Adr1	YDR258c
Adr1	YDR267c
Adr1	YDR315c
Adr1	YDR384c
Adr1	YDR516c
Adr1	YEL011w
Adr1	YEL024w
Adr1	YEL035c
Adr1	YEL041w
Adr1	YER037w
Adr1	YER067w
Adr1	YER072w
Adr1	YER085c
Adr1	YER126c
Adr1	YER133w
Adr1	YER142c
Adr1	YER150w
Adr1	YER179w
Adr1	YFL014w
Adr1	YFR007w
Adr1	YFR017c
Adr1	YFR044c
Adr1	YFR045w
Adr1	YFR053c
Adr1	YGL037c
Adr1	YGL055w
Adr1	YGL078c
Adr1	YGL116w
Adr1	YGR008c
Adr1	YGR035c
Adr1	YGR041w
Adr1	YGR043c
Adr1	YGR067c
Adr1	YGR098c
Adr1	YGR099w
Adr1	YGR123c
Adr1	YGR177c
Adr1	YGR188c
Adr1	YGR245c
Adr1	YGR248w
Adr1	YGR280c
Adr1	YHL021c
Adr1	YHR018c
Adr1	YHR028c
Adr1	YHR029c
Adr1	YHR087w
Adr1	YHR097c
Adr1	YHR136c
Adr1	YHR137w
Adr1	YHR155w
Adr1	YHR176w
Adr1	YHR215w
Adr1	YIL009w
Adr1	YIL066c
Adr1	YIL107c
Adr1	YIL136w
Adr1	YIL146c
Adr1	YIL169c
Adr1	YIR015w
Adr1	YJL023c
Adr1	YJL057c
Adr1	YJL107c
Adr1	YJL122w
Adr1	YJL131c
Adr1	YJL163c
Adr1	YJL198w
Adr1	YJL203w
Adr1	YJL204c
Adr1	YJR132w
Adr1	YJR140c
Adr1	YJR141w
Adr1	YKL015w
Adr1	YKL016c
Adr1	YKL035w
Adr1	YKL071w
Adr1	YKL086w
Adr1	YKL164c
Adr1	YKR067w
Adr1	YKR080w
Adr1	YLR044c
Adr1	YLR064w
Adr1	YLR134w
Adr1	YLR149c
Adr1	YLR178c
Adr1	YLR220w
Adr1	YLR252w
Adr1	YLR258w
Adr1	YLR270w
Adr1	YLR299w
Adr1	YLR324w
Adr1	YLR327c
Adr1	YLR330w
Adr1	YLR356w
Adr1	YLR365w
Adr1	YLR366w
Adr1	YML052w
Adr1	YML075c
Adr1	YML100w
Adr1	YML123c
Adr1	YML128c
Adr1	YML131w
Adr1	YMR011w
Adr1	YMR015c
Adr1	YMR018w
Adr1	YMR104c
Adr1	YMR105c
Adr1	YMR107w
Adr1	YMR169c
Adr1	YMR196w
Adr1	YMR229c
Adr1	YMR251w-a
Adr1	YMR304w
Adr1	YMR313c
Adr1	YNL009w
Adr1	YNL012w
Adr1	YNL036w
Adr1	YNL061w
Adr1	YNL078w
Adr1	YNL087w
Adr1	YNL100w
Adr1	YNL122c
Adr1	YNL186w
Adr1	YNL239w
Adr1	YNL270c
Adr1	YNL305c
Adr1	YNL309w
Adr1	YNR006w
Adr1	YNR028w
Adr1	YNR056c
Adr1	YNR064c
Adr1	YNR072w
Adr1	YOL124c
Adr1	YOL155c
Adr1	YOR017w
Adr1	YOR056c
Adr1	YOR057w
Adr1	YOR084w
Adr1	YOR161c
Adr1	YOR180c
Adr1	YOR206w
Adr1	YOR220w
Adr1	YOR294w
Adr1	YOR302w
Adr1	YOR341w
Adr1	YOR368w
Adr1	YOR378w
Adr1	YOR388c
Adr1	YPL018w
Adr1	YPL123c
Adr1	YPL135w
Adr1	YPL147w
Adr1	YPL148c
Adr1	YPL164c
Adr1	YPL187w
Adr1	YPL250c
Adr1	YPL265w
Adr1	YPL276w
Adr1	YPR002w
Adr1	YPR010c
Adr1	YPR118w
Adr1	YPR160w
Adr1	YBR145w
Adr1	YOR040w
Adr1	YPL113c
Adr1	YER073w
Adr1	YCR004c
Adr1	YKL120w
Adr1	YDL107w
Adr1	YBR291c
Adr1	YOR389w
Adr1	YLR151c
Adr1	YPL033c
Adr1	YGR230w
Adr1	YOR313c
Adr1	YER115c
Adr1	YLR126c
Adr1	YGL009c
Adr1	YOR134w
Adr1	YPL092w
Adr1	YHR208w
Adr1	YIR032c
Adr1	YDL156w
Adr1	YNL196c
Adr1	YDR043c
Adr1	YBR083w
Adr1	YIL153w
Adr1	YBR026c
Adr1	YDR110w
Adr1	YDL024c
Adr1	YKL149c
Adr1	YBR076w
Adr1	YFR015c
Adr1	YER011w
Adr1	YOL115w
Adr1	YBR183w
Adr1	YGR142w
Adr1	YPL020c
Adr1	YHR138c
Adr1	YDR075w
Adr1	YDR182w
Adr1	YMR269w
Adr1	YJL210w
Adr1	YPL019c
Adr1	YCR079w
Adr1	YDR443c
Adr1	YDR089w
Adr1	YOR317w
Adr1	YDL142c
Adr1	YAL018c
Adr1	YBR109c
Adr1	YIL120w
Adr1	YDR244w
Adr1	YLR284c
Adr1	YOR100c
Adr1	YER015w
Adr1	YGL145w
Adr1	YJR019c
Adr1	YAR068w
Adr1	YHR214w-a
Adr1	YHR140w
Adr1	YBR116c
Adr1	YNR050c
Adr1	YNL205c
Adr1	YDR380w
Adr1	YPL051w
Adr1	YJL217w
Adr1	YBR222c
Adr1	YBL043w
Adr1	YPR149w
Adr1	YGR079w
Adr1	YKL187c
Adr1	YNL141w
Adr1	YFL067w
Adr1	YOR027w
Adr1	YML089c
Adr1	YPL036w
Adr1	YIL060w
Adr1	YBR200w
Adr1	YKL188c
Adr1	YKL216w
Adr1	YHR049w
Adr1	YFL066c
Adr1	YCL042w
Adr1	YOL052c-a
Adr1	YDR262w
Adr1	YKL157w
Adr1	YDL161w
Adr1	YHR052w
Adr1	YGR256w
Adr1	YGL207w
Adr1	YNL124w
Adr1	YDR399w
Adr1	YMR266w
Adr1	YOR273c
Adr1	YBL109w
Adr1	YJL048c
Adr1	YDR114c
Adr1	YPL061w
Adr1	YAL040c
Adr1	YMR225c
Adr1	YKR024c
Adr1	YDL134c
Adr1	YBL111c
Adr1	YDR309c
Adr1	YLR161w
Adr1	YDR449c
Adr1	YEL076c
Adr1	YPL216w
Adr1	YDR432w
Adr1	YML058w
Adr1	YLR432w
Adr1	YJL196c
Adr1	YBR159w
Adr1	YOR178c
Adr1	YHR170w
Adr1	YLR216c
Adr1	YEL076c-a
Adr1	YLL067c
Adr1	YLR249w
Adr1	YCL059c
Adr1	YLR222c
Adr1	YGR205w
Adr1	YMR323w
Adr1	Q0010
Adr1	YDR083w
Adr1	YJL043w
Adr1	YBR004c
Adr1	YDL078c
Adr1	YOR142w
Adr1	YNL237w
Adr1	YBR045c
Adr1	YGL013c
Adr1	YCL054w
Adr1	YML074c
Adr1	YPR152c
Adr1	YPL043w
Adr1	YNL130c
Adr1	YKL044w
Adr1	YML056c
Adr1	YOR032c
Adr1	Q0070
Adr1	YJL172w
Adr1	YMR103c
Adr1	YDR294c
Adr1	YLL011w
Adr1	YFR034c
Adr1	YIR034c
Adr1	YLR266c
Adr1	YMR189w
Adr1	YOR108w
Adr1	YNL194c
Adr1	YOR340c
Adr1	YMR195w
Adr1	YML049c
Adr1	YHL036w
Adr1	YBR005w
Adr1	YAR075w
Adr1	YDR361c
Adr1	YDR101c
Adr1	YBR021w
Adr1	YOL019w
Adr1	YEL017c-a
Adr1	YFL054c
Adr1	YBL068w
Adr1	YGL225w
Adr1	YCR057c
Adr1	YCR068w
Adr1	YMR165c
Adr1	YLR009w
Adr1	YLR155c
Adr1	YOR393w
